Name,Type,Subtype,Latitude,Longitude,Arabic Name,Address,Phone,Website,Hours,Brand
Unnamed,amenity,parking_entrance,24.7510245,46.6890412,,,,,,
صيدلية ليمون,amenity,pharmacy,24.7490385,46.6670429,,,,,,
Unnamed,amenity,parking_entrance,24.7512377,46.6882333,,,,,,
Unnamed,amenity,atm,24.7509759,46.6695491,,,,,,مصرف الراجحي
Unnamed,amenity,atm,24.7585565,46.6634516,,,,,,
Unnamed,amenity,fuel,24.7524611,46.66715,,,,,,
Unnamed,amenity,parking_space,24.7471093,46.6808205,,,,,,
Unnamed,amenity,parking_space,24.7470075,46.6808407,,,,,,
Unnamed,amenity,parking_space,24.7469031,46.6808609,,,,,,
Unnamed,amenity,bench,24.7761426,46.7390283,,,,,,
Unnamed,amenity,place_of_worship,24.8208787,46.5938679,,,,,,
دورة مياه نساء,amenity,public_bath,24.7741282,46.6152586,,,,,,
الراجحي صراف آلي,amenity,atm,24.7548555,46.6656147,,,,,,مصرف الراجحي
Wayne's Coffee,amenity,cafe,24.7451726,46.6203137,,,,,,
تيم هورتونز,amenity,cafe,24.7450596,46.6204348,تيم هورتونز,,,,,تيم هورتونز
Baskin-Robbins,amenity,ice_cream,24.7449971,46.6205136,,,,,,Baskin-Robbins
NOC,amenity,cafe,24.7682095,46.5768143,,,,,24/7,
Bukhara Alhara,amenity,fast_food,24.8008476,46.6490973,,,+966 53 106 8387,https://bukharihara.tryorder.net/menu,Mo-Su 11:00-02:00,
دجاج كنتاكي,amenity,fast_food,24.8563331,46.6471784,دجاج كنتاكي,,,,,دجاج كنتاكي
سالدوتش,amenity,fast_food,24.8078305,46.6014262,,,+966 9200 23030,https://saldwich.com/,"Mo-Th,Su 08:00-17:30",
Bliss Cafe,amenity,cafe,24.7655002,46.5909279,,,,,,
مدينة الملك فهد الطبية,amenity,hospital,24.6869865,46.7043775,,طريق مكة المكرمة 6388,,,,
Nevermind,amenity,fast_food,24.7049025,46.6846816,,,,,,
السيارة الامنة لتأجير السيارات,amenity,car_rental,24.7961387,46.7292494,,تبالة 6411,0114559575,,10:00-10:00,
السيارة الامنة لتأجير السيارات 2,amenity,car_rental,24.8024265,46.747132,,صالح بن أحمد الحلبي 2700,,,10:00-10:00,
ساسكو,amenity,fuel,24.6628938,46.7303883,ساسكو,شارع الجامعة,,,,ساسكو
بترولات,amenity,fuel,24.6116622,46.7306578,,,,,,
وقود كن,amenity,fuel,24.6766218,46.8231869,,,,,,
ضيف الله,amenity,fuel,24.5270621,46.6664569,,,,,,
عكاظ,amenity,fuel,24.5187821,46.6692669,,,,,,
سليمان العنزي,amenity,fuel,24.5250921,46.6397669,,,,,,
Unnamed,amenity,fuel,24.6168,46.85778,,,,,,
المسلّم,amenity,fuel,24.543502,46.8729969,,,,,,
جي أويل,amenity,fuel,24.547932,46.8682369,جي أويل,,,,,J Oil
اينوك,amenity,fuel,24.563202,46.8957569,,,,,,
Octane,amenity,fuel,24.5739095,46.8828567,,,,,,
أدنوك,amenity,fuel,24.56605,46.65407,أدنوك,,,,,أدنوك
Unnamed,amenity,fuel,24.5772798,46.6921079,,,,,,
ركن الوقود,amenity,fuel,24.9102814,46.6190369,,,,,,
الدريس,amenity,fuel,24.65316,46.75297,الدريس,,,,,ALDREES
Unnamed,amenity,fuel,24.78835,46.7673,,,,,,
Unnamed,amenity,fuel,24.83152,46.6745,,,,,,
آبار الذهب,amenity,fuel,24.6515318,46.7340769,,,,,,
سهل,amenity,fuel,24.60823,46.66621,سهل,,,,,Sahel
جي أويل,amenity,fuel,24.6351619,46.6208569,جي أويل,,,,,J Oil
درع الأمجاد,amenity,fuel,24.6843818,46.8401969,,,,,,
الدريس,amenity,fuel,24.91108,46.78679,الدريس,,,,,ALDREES
بترولي,amenity,fuel,24.532942,46.6539669,,,,,,
وقود,amenity,fuel,24.4118523,46.8376169,,,,,,
الموسى,amenity,fuel,24.6091419,46.6854169,,,,,,
Unnamed,amenity,fuel,24.56381,46.84096,,,,,,
ابو اثنين,amenity,fuel,24.9029914,46.8102869,,,,,,
لتر الرحمانية,amenity,fuel,24.71036,46.66669,لتر الرحمانية,,,,,لتر
الدريس,amenity,fuel,24.74117,46.80586,الدريس,,,,,ALDREES
وقود ناس,amenity,fuel,24.551922,46.7630569,,,,,,
البريكي 4,amenity,fuel,24.6271019,46.7940569,,,,,,
Unnamed,amenity,fuel,24.59104,46.57622,,,,,,
سهم المستقبل,amenity,fuel,24.541992,46.7687869,,,,,,
ساسكو,amenity,fuel,24.77858,46.82616,ساسكو,,,,,ساسكو
وقود ابترولات,amenity,fuel,24.5964719,46.7938469,,,,,,
ناصر الجفن,amenity,fuel,24.8124415,46.7673969,,,,,,
Unnamed,amenity,fuel,24.84909,46.68219,,,,,,
الغنامية,amenity,fuel,24.4691272,46.807501,,,,,,
هضبة الوادي,amenity,fuel,24.5897019,46.7406739,,,,,,
ساسكو,amenity,fuel,24.6015722,46.705387,ساسكو,,,,,ساسكو
ساسكو,amenity,fuel,24.63138,46.52815,ساسكو,,,,,ساسكو
الدريس,amenity,fuel,24.79593,46.77854,الدريس,,,,,ALDREES
Unnamed,amenity,fuel,24.8052761,46.750915,,,,,,
Unnamed,amenity,fuel,24.55178,46.76297,,,,,,
طريق العروبة,amenity,fuel,24.7189717,46.6873869,,,,,,
نجاحات,amenity,fuel,24.68044,46.778,,,,,,نجاحات
الدريس,amenity,fuel,24.89318,46.96405,الدريس,,,,,ALDREES
الدريس,amenity,fuel,24.54174,46.80288,الدريس,,,,,ALDREES
لتر,amenity,fuel,24.66394,46.85608,لتر,,,,,لتر
البريكي 1,amenity,fuel,24.548642,46.7991469,,,,,,
الدريس,amenity,fuel,24.67979,46.8325,الدريس,,,,,ALDREES
بترو سما,amenity,fuel,24.6357519,46.8092969,,,,,,
شركة واحد وتسعين,amenity,fuel,24.6766918,46.8261369,,,,,,
Unnamed,amenity,fuel,24.6816142,46.8160645,,,,,,
الدريس,amenity,fuel,24.64344,46.79868,الدريس,,,,,ALDREES
ساسكو,amenity,fuel,24.7598339,46.8327836,ساسكو,,,,,ساسكو
المناخ,amenity,fuel,24.6232719,46.7759269,,,,,,
الامداد السريع,amenity,fuel,24.585912,46.7563869,,,,,,
العزيزية,amenity,fuel,24.5833465,46.7530152,,,,,,بنزين المحدوده
GO,amenity,fuel,24.8577376,46.8510818,,,,,,
اسياء,amenity,fuel,24.543142,46.7166269,,,,,,
الدريس,amenity,fuel,24.83656,46.83668,الدريس,,,,,ALDREES
سهل,amenity,fuel,24.73527,46.79375,سهل,,,,,Sahel
نفط,amenity,fuel,24.7432,46.79054,نفط,,,,,نفط
الجفن,amenity,fuel,24.7434292,46.7905282,,,,,,
الدريس,amenity,fuel,24.59519,46.72298,الدريس,,,,,ALDREES
محروقات,amenity,fuel,24.7249817,46.7600069,,,,,,
سهل,amenity,fuel,24.61547,46.70989,سهل,,,,,Sahel
الدريس,amenity,fuel,24.70128,46.74589,الدريس,,,,,ALDREES
نخلة ساسكو,amenity,fuel,24.82037,46.78646,نخلة ساسكو,,,,,ساسكو
ساسكو,amenity,fuel,24.84164,46.79018,ساسكو,,,,,ساسكو
سهل,amenity,fuel,24.84677,46.78212,سهل,,,,,Sahel
الدريس,amenity,fuel,24.8100782,46.7659777,الدريس,,,,,ALDREES
الدريس,amenity,fuel,24.8058331,46.7551786,الدريس,,,,,ALDREES
لتر,amenity,fuel,24.7659,46.70721,لتر,,,,,لتر
الدريس,amenity,fuel,24.781501,46.7066202,الدريس,,,,,الدريس
ساسكو,amenity,fuel,24.57221,46.59398,ساسكو,,,,,ساسكو
الدريس,amenity,fuel,24.80017,46.69734,الدريس,,,,,ALDREES
الدريس,amenity,fuel,24.77992,46.66382,الدريس,,,,,ALDREES
الدريس,amenity,fuel,24.56101,46.54032,الدريس,,,,,ALDREES
الدريس,amenity,fuel,25.07501,46.71165,الدريس,,,,,ALDREES
ديزل لبن بترولات,amenity,fuel,24.6543418,46.5787469,,,,,,
بترولات,amenity,fuel,24.6330819,46.5637269,,,,,,
نصار,amenity,fuel,24.7274417,46.5990869,,,,,,
وقود,amenity,fuel,24.6390919,46.5401969,,,,,,
ديزل الحجاز,amenity,fuel,24.5519801,46.4845365,,,,,,
الدريس,amenity,fuel,24.8256175,46.6028089,الدريس,,,,,ALDREES
الشامل,amenity,fuel,24.8560991,46.6105968,,,,,,
ابار النفط,amenity,fuel,24.8651369,46.6100478,,,,,,
نوي,amenity,fuel,24.8992618,46.6185164,,,,,,
الدريس,amenity,fuel,24.8153735,46.588702,الدريس,,,,,ALDREES
ساسكو,amenity,fuel,24.8387937,46.5969617,ساسكو,,,,,ساسكو
الدريس,amenity,fuel,24.91021,46.61889,الدريس,,,,,ALDREES
بترو ستار,amenity,fuel,24.8536015,46.5999969,,,,,,
اوتك,amenity,fuel,24.8937214,46.4380769,,,,,,
هلا,amenity,fuel,25.0132812,46.4613569,,,,,,
وقود,amenity,fuel,25.0492411,46.4025669,,,,,,
Unnamed,amenity,pharmacy,24.7055808,46.6860235,,,,,,
Unnamed,amenity,parking_entrance,24.5608891,46.776431,,,,,,
Unnamed,amenity,parking_entrance,24.5593133,46.7772976,,,,,,
Unnamed,amenity,waste_basket,24.7335667,46.5734783,,,,,,
Water bottles for visitors,amenity,drinking_water,24.7327475,46.5745986,,,,,,
Unnamed,amenity,waste_basket,24.7339649,46.5738572,,,,,,
Unnamed,amenity,toilets,24.7332647,46.5762315,,,,,,
Unnamed,amenity,toilets,24.7338668,46.5752327,,,,,,
Unnamed,amenity,toilets,24.7342283,46.574064,,,,,,
Unnamed,amenity,toilets,24.7335019,46.5749071,,,,,,
Shawarma Avenue,amenity,fast_food,24.7512891,46.5738642,,,,,,
Shawarma Classic,amenity,fast_food,24.7513718,46.5739743,,,,,,
Emperor Shawarma,amenity,fast_food,24.7511256,46.5736693,,,,,,
Unnamed,amenity,parking,24.7509737,46.5739468,,,,,,
Unnamed,amenity,toilets,24.7342441,46.5763235,,,,,,
Water bottles for visitors,amenity,drinking_water,24.7338923,46.5752891,,,,,,
Water bottles for visitors,amenity,drinking_water,24.7340918,46.5762799,,,,,,
Countryside Grapes,amenity,restaurant,24.8084572,46.6370693,,,,,,
لومي,amenity,car_rental,24.6988593,46.639814,لومي,,+966 9200 28428,https://lumirental.com,"Mo-Th,Su 12:00-21:00",
لومي,amenity,car_rental,24.957053,46.7036345,لومي,,+966 9200 28428,https://lumirental.com,24/7,
لومي,amenity,car_rental,24.9424397,46.710799,لومي,,+966 9200 28428,https://lumirental.com,24/7,
لومي,amenity,car_rental,24.783715,46.6400636,لومي,,+966 9200 28428,https://lumirental.com,"Fr 00:00-02:00,20:00-23:30; Mo-We,Su 08:00-22:00; Th,Sa 13:00-22:00",
لومي,amenity,car_rental,24.7409485,46.7491436,لومي,,+966 9200 28428,https://lumirental.com,24/7,
Unnamed,amenity,parking_entrance,24.7870636,46.660315,,,,,,
Kesay,amenity,clinic,24.7878449,46.6599897,,,,https://kesay.sa/,,
مطاعم ذوق الرواد,amenity,fast_food,24.5514835,46.5141621,,920013063 +966,,,,
Chotto Matte Riyadh,amenity,restaurant,24.7677084,46.6404435,,Innovation Blvd 3004,+966 9200 15023,https://chotto-matte.com/riyadh/,Mo-Su 17:00-01:00,
A ماركت,amenity,marketplace,24.5525761,46.6204609,,نجم الدين الأيوبي,0112111108,https://www.amarkets.com.sa,Mo-Su 08:00-23:00,
ويحانة كلينك Rihana Clinic,amenity,place_of_worship,24.7007818,46.6676645,,شارع التخصصي,,,,
شركة لوا لتأجير السيارات,amenity,car_rental,24.8065181,46.7564643,,طريق الدمام,,https://luacars.com/,24/7,
لومي,amenity,car_rental,24.687201,46.6887939,لومي,,+966 9200 28428,https://lumirental.com,"Mo-Th,Sa-Su 13:00-22:00",
ساندوتشات سعيد,amenity,restaurant,24.6405468,46.7029103,,الملك فهد,,,,
Mini Market,amenity,marketplace,24.7840875,46.6179942,,,,,,
تموينات جسر العوده للمواد الغذاىية,amenity,marketplace,24.7831554,46.6181425,تموينات جسر العوده للمواد الغذاىية,,,,,
Alrajhi ATM,amenity,atm,24.7803484,46.6194602,الراجحي,,,,,
JOil,amenity,fuel,24.780319,46.619308,جي:اويل,,,https://joil.com.sa,,J:Oil
مدارس منار الشمس العالمية,amenity,school,24.6817297,46.6927243,,البدرية,+966 54 510 0811;+966 56 939 5345;+966 56 787 6301,https://www.sunlight.edu.sa/,,
سالدوتش,amenity,fast_food,24.8116846,46.6241848,,,+966 9200 23030,https://saldwich.com,"Fr-Sa 12:00-21:00; Mo-Th,Su 09:00-21:00",
سالدوتش,amenity,fast_food,24.7405758,46.6335083,,,+966 9200 23030,https://saldwich.com,"Mo-Th,Su 08:00-17:00",
Urth Caffe,amenity,cafe,24.7562198,46.6302112,إيرث كافيه,,+966 9200 07498,https://www.urthcaffe.sa/welcome/index,"Fr 13:00-24:00; Mo-Th,Sa-Su 08:00-24:00",
Urth Caffe,amenity,cafe,24.7622544,46.5754465,إيرث كافيه,,+966 9200 07498,https://www.urthcaffe.sa/welcome/index,Mo-Su 16:00-01:00,
Urth Caffe,amenity,cafe,24.6749932,46.6246864,إيرث كافيه,,+966 9200 07498,https://www.urthcaffe.sa/welcome/index,Mo-Su 07:00-01:00,
Urth Caffe,amenity,cafe,24.7609843,46.6404549,إيرث كافيه,,+966 9200 07498,https://www.urthcaffe.sa/welcome/index,Mo-Su 07:00-01:00,
Urth Caffe,amenity,cafe,24.705692,46.7056408,إيرث كافيه,,+966 9200 07498,https://www.urthcaffe.sa/welcome/index,Mo-Su 07:00-01:00,
Urth Caffe,amenity,cafe,24.7842396,46.591253,إيرث كافيه,,+966 9200 07498,https://www.urthcaffe.sa/welcome/index,Mo-Su 07:00-01:00,
كانتون,amenity,fast_food,24.7432578,46.6792533,,,+966 9200 00129,https://canton-express.com,Mo-Su 11:30-23:30,
كانتون,amenity,fast_food,24.7509815,46.8225625,,,+966 9200 00129,https://canton-express.com,Mo-Su 12:00-24:00,
كانتون,amenity,fast_food,24.742659,46.658732,,,+966 9200 00129,https://canton-express.com,Mo-Su 11:30-23:30,
كانتون,amenity,fast_food,24.7679633,46.7154415,,,+966 9200 00129,https://canton-express.com,Mo-Su 10:30-23:30,
كانتون,amenity,fast_food,24.8114338,46.7694112,,,+966 9200 00129,https://canton-express.com,Mo-Su 11:30-04:00,
كانتون,amenity,fast_food,24.758633,46.7144332,,,+966 9200 00129,https://canton-express.com,Mo-Su 11:30-04:00,
كانتون,amenity,fast_food,24.7813131,46.7311684,,,+966 9200 00129,https://canton-express.com,Mo-Su 11:00-23:30,
كانتون,amenity,fast_food,24.684872,46.7751744,,,+966 9200 00129,https://canton-express.com,Mo-Su 12:00-00:30,
كانتون,amenity,fast_food,24.7506921,46.8225745,,,+966 9200 00129,https://canton-express.com,Mo-Su 12:30-04:00,
كانتون,amenity,fast_food,24.6914305,46.6698724,,,+966 9200 00129,https://canton-express.com,Mo-Su 11:00-23:30,
كانتون,amenity,fast_food,24.8016463,46.6038323,,,+966 9200 00129,https://canton-express.com,Mo-Su 12:30-03:30,
كانتون,amenity,fast_food,24.808371,46.6698492,,,+966 9200 00129,https://canton-express.com,Mo-Su 11:30-03:30,
كانتون,amenity,fast_food,24.6863651,46.6475898,,,+966 9200 00129,https://canton-express.com,Mo-Su 10:30-23:30,
كانتون,amenity,fast_food,24.5420874,46.6904448,,,+966 9200 00129,https://canton-express.com,Mo-Su 11:00-03:30,
كانتون,amenity,fast_food,24.8250499,46.7505652,,,+966 9200 00129,https://canton-express.com,Mo-Su 11:30-04:00,
كانتون,amenity,fast_food,24.624114,46.5528249,,,+966 9200 00129,https://canton-express.com,Mo-Su 12:30-01:30,
كانتون,amenity,fast_food,24.8543659,46.6481638,,,+966 9200 00129,https://canton-express.com,Mo-Su 12:30-03:30,
كانتون,amenity,fast_food,24.7879677,46.8774476,,,+966 9200 00129,https://canton-express.com,Mo-Su 09:30-04:00,
كانتون,amenity,fast_food,24.6711944,46.732203,,,+966 9200 00129,https://canton-express.com,"Fr 13:00-04:00; Mo-Th,Sa-Su 11:30-04:00",
كانتون,amenity,fast_food,24.580356,46.6308958,,,+966 9200 00129,https://canton-express.com,Mo-Su 12:30-01:30,
كانتون,amenity,fast_food,24.601063,46.698922,,,+966 9200 00129,https://canton-express.com,Mo-Su 11:30-23:30,
Unnamed,amenity,parking_entrance,24.6276104,46.7157984,,,,,,
Unnamed,amenity,parking_entrance,24.6277957,46.7155221,,,,,,
Beefbar,amenity,restaurant,24.7043323,46.7059386,,,+966 9200 04146,https://beefbar.com/riyadh/,"Mo-We,Sa-Su 13:00-24:00; Th-Fr 13:00-01:00",
Signor Sassi,amenity,restaurant,24.6996074,46.7047665,,,+966 9200 11877,https://www.signorsassi.sa/en,"Mo-We,Sa-Su 13:00-24:00; Th-Fr 13:00-01:00",
Crazy Pizza,amenity,restaurant,24.7057895,46.7053592,,,+966 9200 07275,https://crazypizza.com/riyadh/,"Mo-We,Sa-Su 13:00-24:00; Th-Fr 13:00-01:00",
Crazy Pizza,amenity,restaurant,24.6752569,46.6249792,,,+966 9200 07275,https://crazypizza.com/riyadh/,"Mo-We,Sa-Su 13:00-24:00; Th-Fr 13:00-01:00",
Crazy Pizza,amenity,restaurant,24.7840729,46.5912956,,,+966 9200 07275,https://crazypizza.com/riyadh/,"Mo-We,Sa-Su 13:00-24:00; Th-Fr 13:00-01:00",
Myazu,amenity,restaurant,24.6999939,46.7048928,,,+966 9200 09686,https://myazu.com/,"Mo-We,Sa-Su 13:00-24:00; Th-Fr 13:00-01:00",
Kayzo,amenity,restaurant,24.7039425,46.7064966,,,+966 9200 14156,https://www.kayzo.com,"Mo-We,Sa-Su 13:00-24:00; Th-Fr 13:00-01:00",
Robata,amenity,restaurant,24.751854,46.6237718,,,+966 9200 05613,https://www.robatasaudi.com,"Mo-We,Sa-Su 13:00-24:00; Th-Fr 13:00-01:00",
Agio,amenity,restaurant,24.7521049,46.624429,,,+966 9200 13860,https://www.agio.sa,"Mo-We,Sa-Su 13:00-24:00; Th-Fr 13:00-01:00",
San Carlo Cicchetti,amenity,restaurant,24.7012182,46.705378,,,+966 9200 10679,https://www.sancarlocicchetti.sa,"Mo-We,Sa-Su 13:00-24:00; Th-Fr 13:00-01:00",
لومي,amenity,motorcycle_rental,24.6989446,46.6397497,لومي,,+966 9200 28428,https://lumirental.com,"Mo-Th,Sa-Su 12:00-21:00",
Biolab,amenity,doctors,24.7899026,46.766535,,,+966 9200 66765,https://www.biolab.sa,"Fr 14:00-23:00; Mo-Th,Sa-Su 07:00-23:00",
QEUZ,amenity,restaurant,24.8049729,46.6607622,,,,,,
مياه صالحة للشرب مجانيه,amenity,drinking_water,24.5645963,46.8074016,,,,,,
Coya,amenity,restaurant,24.7045628,46.7057789,,,+966 9200 10352,https://coyarestaurant.com,"Mo-We,Sa 13:00-24:00; Th-Fr 13:00-01:00",
هرفي,amenity,fast_food,24.6132011,46.6820093,هرفي,,,,,هرفي
سرمديه كافيه,amenity,cafe,24.7896153,46.8150774,,طريق ابن الهيثم الخليج,+966502362024,,24/7,
مؤسسة صالح الفضل لتأجير السيارات فرع الرياض,amenity,car_rental,24.8046304,46.7497105,,طريق الدمام,,,24/7,
كانتون,amenity,fast_food,24.5457179,46.6935816,,,+966 9200 00129,https://canton-express.com,Mo-Su 11:00-03:30,
كانتون,amenity,fast_food,24.6925033,46.810431,,,+966 9200 00129,https://canton-express.com,Mo-Su 12:30-00:30,
كانتون,amenity,fast_food,24.6790804,46.6812919,,,+966 9200 00129,https://canton-express.com,Mo-Su 11:30-03:30,
PICK,amenity,restaurant,24.67467,46.6252762,,,,,,
Loom,amenity,cafe,24.7587139,46.6864604,,شارع ظبية بنت البراء,,,,
Mood Master Specialty Coffee Roasters and Cafe,amenity,cafe,24.8013936,46.7071438,محمصة ومقهى مود ماسترز للقهوة المختصة,البركة,,,,
Bow Specialty Coffee,amenity,cafe,24.7954245,46.7037951,بو قهوة مختصة,الشيخ عبدالله المخضوب,,,,
شاي شبرا,amenity,cafe,24.7976824,46.7082359,,,,,24/7,
Shawarma House,amenity,fast_food,24.756185,46.6568924,بيت الشاورما,,,,Mo-Su 05:00-3:30,
Cacti Cafe,amenity,cafe,24.8340533,46.7355671,كاكتي,,,,24/7,
KHVA Cafe,amenity,cafe,24.8340814,46.7356202,كهڤا,,,,24/7,
Inspiration Cafe,amenity,cafe,24.8340695,46.7355907,,,,,,
Jadeel,amenity,cafe,24.7692758,46.6910404,جديل,,,,,
Camel Step,amenity,cafe,24.7693423,46.6910138,خطوة جمل,,,,,
al-dawaa pharmacy,amenity,pharmacy,24.7689991,46.6912189,صيدلية الدواء,,,,,
zahrat alrawdah pharmacy,amenity,pharmacy,24.768613,46.6915936,صيدلية زهرة الروضة,,,,,
ذوق المذاق,amenity,restaurant,24.7509161,46.6994231,,,+966 54 361 8492,zoqalmazaq.com,,
ستاربكس,amenity,cafe,24.7495119,46.6999424,ستاربكس,,,,,ستاربكس
تيم هورتونز,amenity,cafe,24.7491964,46.7000912,تيم هورتونز,,,,,تيم هورتونز
الطازج,amenity,fast_food,24.7561287,46.6561546,الطازج,,,,,الطازج
هرفي,amenity,fast_food,24.7559937,46.6575232,هرفي,,,,,هرفي
Lorenzo Pizza,amenity,fast_food,24.7557346,46.6568871,,,,,,
ماكدونالدز,amenity,fast_food,24.754999,46.6551,ماكدونالدز,,,,,ماكدونالدز
zahrat alrawdah pharmacy,amenity,pharmacy,24.7567639,46.6582367,صيدلية زهرة الروضة,,,,,
O2 Coffee,amenity,cafe,24.7664811,46.6799527,,شارع زهير بن أبي سلمي,+966 56 692 3197,,24/7,
كبدة وفحمة,amenity,restaurant,24.7665838,46.6799056,,,,,,
مطاعم الافراح,amenity,restaurant,24.7645343,46.692568,,,,,,
etna artisan gelato,amenity,ice_cream,24.7643703,46.6926554,,,,,,
ماكدونالدز,amenity,fast_food,24.5645508,46.5752495,ماكدونالدز,,,,,ماكدونالدز
Subway,amenity,fast_food,24.5648486,46.5753409,,,,,,Subway
Pizza Hut,amenity,restaurant,24.5649633,46.575345,,,,,,Pizza Hut
Okrio Coffee,amenity,cafe,24.7803282,46.666938,,,,,,
ماكدونالدز,amenity,fast_food,24.7608687,46.6952563,ماكدونالدز,,,,,ماكدونالدز
قريب,amenity,fast_food,24.7699242,46.7115361,,,,,,
دجاج كنتاكي,amenity,fast_food,24.770343,46.7123114,دجاج كنتاكي,,,,,دجاج كنتاكي
Hardee's,amenity,fast_food,24.7702785,46.7123328,,,,,,Hardee's
Cacti Cafe,amenity,cafe,24.7647429,46.7026472,كاكتي,,,,24/7,
كودو,amenity,fast_food,24.7628126,46.6981263,كودو,,,,,كودو
دجاج كنتاكي,amenity,fast_food,24.7615722,46.6950259,دجاج كنتاكي,,,,,دجاج كنتاكي
Hardee's,amenity,fast_food,24.7615475,46.6949481,,,,,,Hardee's
صيدلية انوڤا,amenity,pharmacy,24.7580719,46.686834,,,,,,
مطاعم وادى الزمرد,amenity,restaurant,24.7583909,46.6866194,,,,,,
مطاعم الزلال,amenity,restaurant,24.7616213,46.6742,,,,,,الزلال
كودو,amenity,fast_food,24.7602037,46.6736773,كودو,,,,,كودو
دوار السعادة,amenity,restaurant,24.7582768,46.674634,,,,,,
777 برجر مشوي,amenity,fast_food,24.7582186,46.6746602,,,,,,
Animal burger,amenity,fast_food,24.7618752,46.6728143,,,,,,
بخاري,amenity,restaurant,24.7616992,46.6728833,,,,,,
مطعم مصري مأكولات نعمه,amenity,restaurant,24.7658938,46.6828036,,,,,,
صيدلية ربى المصيف الطبية,amenity,pharmacy,24.7657969,46.682842,,,,,,
صيدلية زهرة الروضة,amenity,pharmacy,24.7630047,46.6842652,,,,,,
شاي رسلان,amenity,cafe,24.7615565,46.6850076,,,,,,
دار رمان,amenity,restaurant,24.7591845,46.6862123,,,,,,
قهوة صحبة,amenity,cafe,24.7575877,46.6870622,,,,,,
تسالي بيان عبدالله,amenity,fast_food,24.6997696,46.8100669,,ابن البواب,0553315371,,Mo-Su 12:00-02:00,
سالدوتش,amenity,fast_food,24.7059308,46.6793578,,,+966 9200 23030,https://saldwich.com/,"Mo-Th,Su 08:00-17:00",
سالدوتش,amenity,fast_food,24.6942439,46.6069838,,,+966 9200 23030,https://saldwich.com/,"Fr-Sa 12:00-02:00; Mo-Th,Su 09:00-02:00",
شاورما عرب,amenity,restaurant,24.7305435,46.8421397,,شارع أبي هريرة,00966538646403,,24/7,
Cinnabon,amenity,fast_food,24.8062938,46.692708,,,,,,Cinnabon
Baskin-Robbins,amenity,ice_cream,24.8061615,46.6927957,,,,,,Baskin-Robbins
ابتدائية شيخة بنت عبدالعزيز,amenity,school,24.898816,46.6337827,,,,,,
مولتن,amenity,restaurant,24.8064239,46.6928146,,,,,,
دانكن دونتس,amenity,fast_food,24.8063444,46.6926832,دانكن دونتس,,,,,دانكن
Papa John's,amenity,fast_food,24.8060982,46.6928208,,,,,,Papa John's
برغرايزر,amenity,fast_food,24.8060276,46.6928535,,,,,,
روزاليا برجر,amenity,fast_food,24.8060683,46.6928391,,,,,,
جامع الشيخ محمد بن صالح السيف,amenity,place_of_worship,24.8998432,46.6251186,,,,,,
Misk Schools,amenity,school,24.6984742,46.5874971,,,,,,
تنجه,amenity,restaurant,24.7522673,46.6749519,,,,,,
وقت العصير,amenity,fast_food,24.7525172,46.6751615,,,,,,
حاشي باشا,amenity,restaurant,24.754934,46.6789905,,,,,,
٥٠ فاكهة,amenity,fast_food,24.7528941,46.6760015,,,,,,
كنافة علي ابو الهوس,amenity,restaurant,24.7529547,46.6761779,,,,,,
عناب,amenity,restaurant,24.7530078,46.676322,,,,,,
Joe & The Juice,amenity,cafe,24.737877,46.6422873,,,,,,Joe & The Juice
Baskin-Robbins,amenity,ice_cream,24.7560925,46.6839963,,,,,,Baskin-Robbins
Pizza Hut,amenity,restaurant,24.7561431,46.6840885,,,,,,Pizza Hut
هرفي,amenity,fast_food,24.7562113,46.6842388,هرفي,,,,,هرفي
Subway,amenity,fast_food,24.7559388,46.6835904,,,,,,Subway
هرفي,amenity,fast_food,24.7608633,46.673573,هرفي,,,,,هرفي
Hardee's,amenity,fast_food,24.7852362,46.5674114,,,,,,Hardee's
ستاربكس,amenity,cafe,24.7332742,46.678414,ستاربكس,,,,,ستاربكس
أسواق العويس,amenity,marketplace,24.7377778,46.661058,,,,,,
Unnamed,amenity,parking,24.7115558,46.625998,,,,,,
OJI,amenity,cafe,24.7774223,46.7255933,,,,,,
نهار NAHAR,amenity,cafe,24.8314319,46.6600229,,طريق أبي بكر الصديق السعودية,+966552466128,https://www.instagram.com/nahar_bakery,Mo-Fr 09:00-17:00,
Unnamed,amenity,fuel,24.4646091,46.6098099,,,,,,
Unnamed,amenity,fuel,24.5571995,46.5009918,,,,,,
مسجد الغانم,amenity,place_of_worship,24.6897441,46.8476176,,,,,,
مسجد أبن عدوان,amenity,place_of_worship,24.6901676,46.8499297,,,,,,
لومي,amenity,car_rental,24.6363755,46.7917398,لومي,,+966 9200 28428,https://lumirental.com,"Mo-Th,Sa-Su 08:00-17:00",
لومي,amenity,car_rental,24.7648483,46.7026046,لومي,,+966 9200 28428,https://lumirental.com,"Mo-Th,Su 08:00-17:00",
Unnamed,amenity,bank,24.8051015,46.7040972,,,,,,
مركز التنمية الاجتماعية بالدرعية,amenity,social_facility,24.7450689,46.5678438,مركز التنمية الاجتماعية بالدرعية,,,https://www.hrsd.gov.sa,,
Al Alson International School,amenity,school,24.6822145,46.6992629,,طريق مكة المكرمة RHOC3061,9200 00451,https://www.alalson.com/,Sa-We 09:00-15:00,
