place_id,name,lat,lon,address,types,rating
ChIJdW1ZH9kILz4R48xM9D1n-eQ,Herfy,24.5871184,46.7612623,"HQP6+RGR, طريق النصر، العزيزية،, Riyadh","restaurant,point_of_interest,food,establishment",3.4
ChIJDdPT3tgILz4RO27hq8v4A6Y,مطعم أطلال الرافدين للمشويات أفراد وعوائل الفرع الرئيسي,24.5865501,46.7613341,"Al Shabab, Riyadh","restaurant,point_of_interest,food,establishment",4.3
ChIJ80n9js8ILz4RdUi7twL1dtM,Burger Lab 01,24.5941255,46.7571175,"Al Shabab, Riyadh","restaurant,point_of_interest,food,establishment",4.1
ChIJOV0Tc6UILz4RyiANnbScpAc,برغرايززر | Burgerizzr,24.614166,46.758757,"حي, Al Kharj Road, Riyadh","restaurant,point_of_interest,food,establishment",4.4
ChIJ-4dEdKUILz4RZ2XlOaElamc,Indian Jungle Restaurant,24.6141839,46.7584589,"Al Kharj Road, Riyadh","restaurant,point_of_interest,food,establishment",4
ChIJuxyAHrcILz4RAVVp3JE_NKI,Jawa spicy food rest,24.6046954,46.75497099999999,"3479 Southern Ring Branch Road, Riyadh","restaurant,point_of_interest,food,establishment",3.6
ChIJs6q6pu-nLz4ROwQybMEgqmg,مؤسسة أفضل الطعام,24.6385521,46.8371288,"JRQP+CVC, Riyadh","restaurant,food,point_of_interest,establishment",4.1
ChIJt6arCgCnLz4R_J4UGup-bBk,مطعم ناصر سواتي للوجبات السريعة,24.5929082,46.8710955,"HVVC+4FR, Riyadh","restaurant,food,point_of_interest,establishment",4.5
ChIJ10q-OwCnLz4RouBeiMkXHCI,مطعم ليالى الذوق,24.5966784,46.8690532,"2777 الأمير محمد بن عبدالرحمن بن عبدالعزيز, RNMB6817, 6817, الرياض","restaurant,food,point_of_interest,establishment",4.6
ChIJDVQyfdmmLz4RQbnEBZdeIQI,Pakistani Bufia,24.5970011,46.8687998,"HVW9+RG3, Riyadh","restaurant,food,point_of_interest,establishment",4
ChIJjeZniAYDLz4ReHOV4vPL4j0,Lazeez Point Restaurant _ مطعم نقطة لزيز,24.5970235,46.86878650000001,"Prince Mohammed Bin Abdulrahman, Riyadh","restaurant,food,point_of_interest,establishment",4.4
ChIJ2Y1GagCnLz4RE7MZQspmzsE,مطاعم كرم اليمن,24.5955968,46.8687823,"4733 Prince Mohammed Bin Abdulrahman Bin Abdulaziz, Riyadh","restaurant,food,point_of_interest,establishment",4.4
ChIJo4K2fwCnLz4RMOIADcjeiwY,KPK PAKISTANI RESTAURANT,24.6234459,46.8809561,"JVFJ+99G, Riyadh","restaurant,food,point_of_interest,establishment",
ChIJoz0NbACnLz4R68L_8nLDCEQ,مطعم كبسة الجزيرة البخاري,24.62341020000001,46.8808374,"JVFJ+99P, Riyadh","restaurant,food,point_of_interest,establishment",3.6
ChIJHSMmyq8DLz4Rfvtyp1U6T_0,NORTHEN TASTE RESTAURANT مطعم المذاق الشمالى,24.62363380000001,46.8808398,"مغیب البر, Riyadh","restaurant,food,point_of_interest,establishment",4.2
ChIJFfXp6o-nLz4RxuRogAzFyd8,مطعم عبق الشيف,24.5997666,46.8672563,"Near 7168-7376 Prince Mohammed Bin Abdulrahman Bin Abdulaziz, Al Mashael Riyadh 14328, الرياض","restaurant,food,point_of_interest,establishment",5
ChIJF94fegCnLz4RLVTFVeT8nbg,مطعم,24.6240612,46.8807006,"JVFJ+J7G, Riyadh","restaurant,food,point_of_interest,establishment",4.5
ChIJGSgzZwCnLz4RWVT2YM-2rUo,بوفيه عباير الباديه,24.6001094,46.8670334,"JV28+2RV, Riyadh","restaurant,food,point_of_interest,establishment",4.5
ChIJrTZaawCnLz4RHB7IqyzaXVA,فوال ماما علياء,24.6242338,46.880491,"JVFJ+M5P, Riyadh","restaurant,food,point_of_interest,establishment",4.9
ChIJ1y8EKACnLz4R1JpfWhG6ER4,BIRYANI HOUSE 2,24.6005222,46.8669691,"RNMB7260، 7260 الاعوض، 2560, الرياض","restaurant,food,point_of_interest,establishment",2.7
ChIJfeaXUgChLz4RggBLF6R8ggU,Bogura Restaurant 2,24.5823563,46.8732438,"HVJF+W7X, Riyadh","restaurant,food,point_of_interest,establishment",
ChIJgfRGsZbgLj4RRjxZSMNS1Js,Herfy,24.7449224,46.52985,"شارع الأمير عبد الله بن عبد الرحمن - حي ظهرة العودة, PGVH+XW9, Riyadh","restaurant,food,point_of_interest,establishment",3.4
ChIJbYwkcm4eLz4Rx3-nsq_fgNM,FireGrill,24.6866929,46.5822539,"2622 Prince Meshaal Ibn Abd Al Aziz, Riyadh","restaurant,food,point_of_interest,establishment",4.2
ChIJh516nHEeLz4RQ9hKsSbdqR4,Herfy,24.6877778,46.5858333,"Asir Street, MHQP+488, Al Amir Mashal Ibn Abdul Aziz, Irqah, Riyadh","restaurant,food,point_of_interest,establishment",3.6
ChIJPZta8HMeLz4REnBRFVjfm3Q,برغرايززر | Burgerizzr,24.6899693,46.58776690000001,"3151 Hasan Malki, 6315, Riyadh","restaurant,food,point_of_interest,establishment",4.2
ChIJUVZYawvhLj4R1So7I819pwk,Shawaya House,24.7489702,46.57218750000001,"King Abdulaziz Road, Diriyah","restaurant,food,point_of_interest,establishment",3.8
ChIJ7x8JEJUeLz4RjeQa3Z0Avak,Domino's Pizza دومينوز بيتزا,24.653464,46.575765,"2979-3001 Taif Street, Riyadh","meal_takeaway,meal_delivery,restaurant,food,point_of_interest,establishment",3.9
ChIJYREbpwzhLj4Rs5gkDoqPuq0,Kudu - Al Diriyah,24.7508013,46.5732751,"6916 King Abdulaziz Road, Diriyah","restaurant,meal_takeaway,meal_delivery,food,point_of_interest,establishment",3.9
ChIJcyIgW3PhLj4RBqdmA5kLCiY,!ليتل سيزرز بيتزا! بيتزا Little Caesars Pizza! Pizza!,24.7519775,46.5722953,"الملك عبدالله بن عبدالعزيز, King Abdullah Bin Abdulaziz, Al Khalidiya , Diriyah طريك, الدرعية","meal_delivery,restaurant,food,point_of_interest,establishment",3.9
ChIJ4VI6cHPhLj4RNe0OBcUwEzI,Subway Diriyah,24.7520656,46.5722385,"Ibn Abdulrahman Saud St, 5332 King Abdulaziz, الدرعية","restaurant,food,point_of_interest,establishment",3.5
ChIJT_PRrwzhLj4RIAtkVPiprLM,Domino's Pizza دومينوز بيتزا,24.750906,46.57358199999999,"King Abdulaziz Road, Diriyah","meal_takeaway,meal_delivery,restaurant,food,point_of_interest,establishment",3.6
ChIJd06kVXPhLj4RNBfOzhuv5SI,Herfy,24.751217,46.57400409999999,"طريق الملك عبد العزيز، الخالدية،, QH2F+FJJ, Diriyah","restaurant,food,point_of_interest,establishment",3.6
ChIJY1II7XPhLj4Rcm7_55muenI,KFC,24.7530371,46.57780939999999,"King Abdul Aziz street, New Driyaa","restaurant,food,point_of_interest,establishment",3.9
ChIJ-YNwWLnjLj4RwcYrJZK8Gkw,My Noodles,24.6847802,46.5022326,"شارع, Riyadh","restaurant,food,point_of_interest,establishment",4.7
ChIJVTsjAADfLj4R5LcZZZ4ZCn4,Dagamsaah,24.721094,46.51090300000001,"PGC6+C9, Diriyah","restaurant,food,point_of_interest,establishment",3
ChIJJ0yeeK8fLz4RFny_FwSRR8A,ورقة البركة للخضار والفواكة,24.66539380000001,46.5163725,"عمر, شارع عمير بن سنان بن عرفطة, Riyadh","restaurant,store,food,point_of_interest,establishment",3.3
ChIJIYvHaL4dLz4R5mWmBetBjUU,Luthan Hotel and Spa,24.7066487,46.6417087,"Building No.7358 Al Hanka, Riyadh","spa,lodging,restaurant,point_of_interest,food,establishment",4
ChIJZQpKH4kdLz4RdzT04i1pD9s,Dining Hall,24.7209893,46.6196551,"Building 30, Riyadh","restaurant,point_of_interest,food,establishment",3.3
ChIJvQ-6F9McLz4RYaUxjrbxKnM,Najd Village,24.6976883,46.66923329999999,"شارع التخصصي،, Riyadh","restaurant,point_of_interest,food,establishment",3.9
ChIJ349eD8UdLz4RTrIFtTEZfSY,Domino's Pizza دومينوز بيتزا,24.692357,46.605016,"Prince Mashaal Ibn Abdulaziz St, Riyadh","meal_delivery,meal_takeaway,restaurant,point_of_interest,food,establishment",3.8
ChIJwe4XsUPiLj4RQ-c2QDWJ6nM,Burger King - Bin Turkey,24.746302,46.61918,"Near to Black Gold Treasures Station, Prince Turki Ibn Abdulaziz Al Awwal Road, Riyadh","restaurant,point_of_interest,food,establishment",4.1
ChIJa256NHQdLz4RgKf3T4bqQYA,برجر كاسل,24.714561,46.6345087,"King Abdullah Road, Riyadh","restaurant,point_of_interest,food,establishment",4.2
ChIJ5Satc0QdLz4RSAl1cwR7SYc,!ليتل سيزرز بيتزا! بيتزا Little Caesars Pizza! Pizza!,24.7247857,46.65586740000001,"King Abdullah Road, Riyadh","meal_delivery,meal_takeaway,restaurant,point_of_interest,food,establishment",3.9
ChIJIWNqqXUdLz4RJu2c5VEU8kE,Shawarmer | شاورمر,24.7133267,46.6338494,"King Abdullah Road, Riyadh","meal_takeaway,restaurant,point_of_interest,food,establishment",4
ChIJsxjZisEcLz4RrzLRwuwLY1U,McDonald's,24.683756,46.652378,Riyadh,"restaurant,point_of_interest,food,establishment",4
ChIJrTh6V8QdLz4RoWF1NFryaPc,Tim Hortons,24.6939582,46.6047546,"Prince Mashal Ibn Abdulaziz, Riyadh","cafe,bakery,store,restaurant,point_of_interest,food,establishment",4.2
ChIJkZ3gVcQdLz4R4u46R2Isebg,Zaatar W Zeit Irqa,24.6934269,46.60554919999999,"Prince Meshaal Ibn Abd Al Aziz, Riyadh","restaurant,point_of_interest,food,establishment",4.2
ChIJhYPLT8QdLz4RfAxzxPsRBps,Casapasta,24.6939384,46.6060474,"شارع الأمير مشعل بن عبد العزيز،, Riyadh","restaurant,point_of_interest,food,establishment",4
ChIJ263z0mseLz4RBmP9ikCDeXM,McDonald's,24.693768,46.60643499999999,"Prince Meshaal Ibn Abd Al Aziz, Riyadh","restaurant,point_of_interest,food,establishment",3.8
ChIJfdAP8pkdLz4RdF43mwsw_7g,Subway,24.713034,46.62135899999999,"King Khalid University Hospital, Block #3289 Internal Path, KSU District 6772, الرياض","restaurant,point_of_interest,food,establishment",3.4
ChIJlRTS0xEDLz4RZGQSvhoBMXs,Subway,24.691925,46.62699,"Dist, Al Jazeera Building, 3333 Mousa Ibn Nasir St, Riyadh","restaurant,point_of_interest,food,establishment",4.1
ChIJl4Bl3ogdLz4Rr_yWyYpFW8w,Student Restaurant,24.7209933,46.6200512,"PJCC+92V, Riyadh","restaurant,point_of_interest,food,establishment",3.5
ChIJ7YtwEAkDLz4RXjJSAj_PYvc,Sushi Yoshi,24.7048211,46.7061255,"Dababt street, PP34+WFC, Al Hayat Newspaper Building, Riyadh","restaurant,food,point_of_interest,establishment",4
ChIJY1-YF44DLz4RQZFZAGcnrog,Wooden Bakery,24.6941192,46.7226815,"Salah Ad Din Al Ayyubi Road, Riyadh","bakery,restaurant,food,point_of_interest,store,establishment",4.2
ChIJLcnbLYkCLz4RrYbh5eg7NHY,Najd Village,24.7426129,46.70469869999999,"Abi Bakr As Siddiq Road, Riyadh","restaurant,food,point_of_interest,establishment",3.9
ChIJz6fBg3EDLz4RYzStY6neLrU,Mama Noura,24.6916263,46.70188479999999,"prince faisal, Riyadh","restaurant,food,point_of_interest,establishment",4.3
ChIJkQmaIRsCLz4Rh0fT4hQso6E,Burger King - Al Quds,24.75744600000001,46.740876,"Exit 10, الطريق الدائري الشرقي, Al Hashimi Rd, Before, الرياض","restaurant,food,point_of_interest,establishment",3.9
ChIJVaBUhL4CLz4RZt_hFly_z4U,Al Jalab Restaurant,24.733784,46.6869968,"King Abdulaziz Road, Riyadh","restaurant,food,point_of_interest,establishment",4.5
ChIJGSYDr44DLz4RN8toPusksnY,Kudu - Al Seteen Palace,24.6905735,46.7231741,"Al Othaim Mall, As Siteen St, Riyadh","restaurant,meal_delivery,meal_takeaway,food,point_of_interest,establishment",3.9
ChIJuWlIE3MDLz4RsC-64x064s8,Al Saudi Restaurant,24.6957429,46.70311350000001,"Al Amariyah, Riyadh","restaurant,food,point_of_interest,establishment",3.9
ChIJdZEv6ecCLz4RgqQ02zKka6Y,TOKYO,24.7181459,46.68670509999999,"Al Urubah Road, Riyadh","restaurant,food,point_of_interest,establishment",4.4
ChIJx0mOTHIDLz4RcZSVbnUzG7U,Sheikh Al-Mandi Restaurant,24.693749,46.70186499999999,"Prince Abdulaziz Ibn Musaid Ibn Jalawi Street, Riyadh","restaurant,food,point_of_interest,establishment",3.6
ChIJkS9w-7ACLz4R5CsvilgzCLM,Kudu - Al Wurud,24.7322926,46.6758245,"King Abdullah Road, Riyadh","restaurant,meal_delivery,meal_takeaway,food,point_of_interest,establishment",4
ChIJm6hMaDkDLz4RqJTjJWwjyow,White Garden Olaya,24.6943084,46.6836945,"Al Howaishel Tower, Wadi Al Artawi Street, Riyadh","restaurant,night_club,bar,food,point_of_interest,establishment",4.2
ChIJvfNeKVIDLz4R1hfDaZlnMpk,Herfy,24.6755556,46.675,"Makkah Al Mukarramah Branch Road, MMGG+62C, Riyadh","restaurant,food,point_of_interest,establishment",3.7
ChIJXeM8mSkdLz4RCIFhPuYxocw,KFC,24.7045778,46.6647609,"Tahkassose street, Euromarche market, الرياض","restaurant,food,point_of_interest,establishment",3.9
ChIJ7RaKjecCLz4RxrwSHReHeh4,Herfy,24.7200236,46.6905001,"Al Urubah Road, PMCR+262, Riyadh","restaurant,food,point_of_interest,establishment",3.8
ChIJcXc8XNMALz4RPgfuyDKND4Y,Kudu - Al Rayyan,24.7092575,46.7889345,"5006 Al-Imam Ahmad Bin Hanbal Street, Riyadh","restaurant,meal_takeaway,meal_delivery,food,point_of_interest,establishment",4
ChIJhQuuVOIGLz4R3iqH5FHwu1E,Diet Center - دايت سنتر,24.681048,46.784153,"Shop, Riyadh","grocery_or_supermarket,restaurant,store,food,health,point_of_interest,establishment",4.1
ChIJVxMqnBsHLz4RpoAHh7g8yD4,KFC,24.6840264,46.7923858,"Exit 15, Saad Ibn Abdalrahman Al awal St, الرياض","restaurant,food,point_of_interest,establishment",3.6
ChIJx9eR7x4BLz4Ryd-QlHP5c3Y,"Subway Rawdah, Khurais Road",24.7301595,46.78588999999999,"4792 Khurais Road, District, Riyadh","restaurant,food,point_of_interest,establishment",3.8
ChIJ2Q8U8tIALz4Rp_tTDjWMx1Y,McDonald's,24.713222,46.794646,"Al Imam Al Shafei, Riyadh","restaurant,food,point_of_interest,establishment",3.8
ChIJHdZEGWMALz4R5T5NnGCpRyI,Al Romansiah,24.7585131,46.8140823,"سلمان الفارسي، النهضة 6901, Riyadh","restaurant,food,point_of_interest,establishment",4.3
ChIJI7PTCyQHLz4R24t0UwVfWGI,Al Romansiah,24.695907,46.792434,"Al Zoubair Ibn Al Awwam, Riyadh","restaurant,food,point_of_interest,establishment",4.2
ChIJsyeVuLwALz4RgDmHQWAe0CE,Al Romansiah,24.7336,46.814671,"Saad Ibn Abi Waqas, An Nasim Al Gharbi, Riyadh","restaurant,food,point_of_interest,establishment",4.3
ChIJT5rN9VUGLz4R5C4zRMWoqK4,Herfy,24.6680854,46.7824895,"Eastern Ring Branch Road, Riyadh","restaurant,food,point_of_interest,establishment",3.5
ChIJcyYPm3MBLz4R51aIlmqGHdc,KFC,24.7332176,46.76443689999999,"Al Hassan Ibn Ali Street, Riyadh","restaurant,food,point_of_interest,establishment",3.6
ChIJVaWo55IALz4RetrCA1iOf0I,KFC,24.7420704,46.80721659999999,"طريق خريص, Nassem, الرياض","restaurant,food,point_of_interest,establishment",3.6
ChIJPYU0eHYBLz4RG0mbBny_-KM,Burger King - Rawdah,24.735777,46.76231,"Opposite Al Rajhi Bank, Al Hasan Bin Ali St, Riyadh","restaurant,food,point_of_interest,establishment",3.8
ChIJV6D9ROwGLz4RlL859sQOPdQ,Herfy,24.67681020000001,46.770263,"8523 Prince Mouteeb Ibn Abd Al Aziz, Riyadh","restaurant,food,point_of_interest,establishment",3.6
ChIJUcjed3MBLz4Rj1GllI6Omqo,Broast Line,24.7329617,46.7647911,"Al Hasan Ibn Ali, Riyadh","restaurant,food,point_of_interest,establishment",3.9
ChIJU67KXpIALz4RT5FNtJ6gxQQ,McDonald's,24.743031,46.808578,"Khurais - 522, Riyadh","restaurant,food,point_of_interest,establishment",3.8
ChIJndPg-fMBLz4R8-NCIp1KzAg,قصر الهند,24.75744370000001,46.75289959999999,"Dist, Prince Saud bin Abdulaziz Al saud Al kabeer, Riyadh","restaurant,food,point_of_interest,establishment",3.8
ChIJEyjAz-qpLz4RkNmZXOR-yqU,Herfy 157,24.7111271,46.84413639999999,"عبدالله بن عمر, PR6V+FM2, Riyadh","restaurant,food,point_of_interest,establishment",3.6
ChIJ85xT202oLz4RQCUvXyPw8uk,Herfy 1061 Sulai,24.68924740000001,46.8528493,"شارع أبو عبيدة عامر بن الجراح، حي السلي, MVQ3+M4X, Riyadh","restaurant,food,point_of_interest,establishment",3.6
ChIJR5j03E2oLz4R44_B-LxtSpA,Herfy 900,24.68912809999999,46.8529189,"MVQ3+M53, Riyadh","restaurant,food,point_of_interest,establishment",4
ChIJh-yl_UuoLz4RKrdtavcCqTM,Kudu - Khashm Al Aan,24.6875049,46.8490926,"حي, 4225 طريق ابو عبيدة عامر بن الجراح،, Riyadh","restaurant,meal_delivery,meal_takeaway,food,point_of_interest,establishment",3.7
ChIJuV4gRoypLz4RScySI6vNY_U,فوال وتميس,24.7233495,46.84815699999999,"PRFX+87M, Riyadh","restaurant,food,point_of_interest,establishment",4.3
ChIJdXmEDompLz4RvqpAUHiuSuM,Herfy 154,24.7281426,46.85096619999999,"ابي الاسود الدؤلي, PVH2+794, Riyadh","restaurant,food,point_of_interest,establishment",3.7
ChIJSZ7D5DWoLz4ROK2S4JK9qcc,AlBayt AlRomancy Restaurant - As-Saadah,24.6860325,46.8440331,"Abu Oubaidah Ibn Al Jarrah, Riyadh","restaurant,meal_takeaway,food,point_of_interest,establishment",4.1
ChIJW3WEpMKpLz4R8GieHY36nY0,Kudu - Al Nasim Al Gharbi,24.7060216,46.83585069999999,"Saad Ibn Abi Waqqas, سعد بن عبدالرحمن, Riyadh","restaurant,meal_delivery,meal_takeaway,food,point_of_interest,establishment",3.9
ChIJ0R3XOjeqLz4R8pkSquBpD_U,Subway,24.752251,46.860809,"Dist, 2726 Prince Muteb Ibn Abdullah Ibn Abdulaziz St, National Guard Hospital, الرياض","restaurant,food,point_of_interest,establishment",4
ChIJDez19ReqLz4RwA9fJFJDT5k,البيتزا الساخنة فرع 3,24.7378894,46.84370179999999,"Abi Al Aswad Al Douli, Riyadh","restaurant,food,point_of_interest,establishment",4
ChIJX7kfRC6oLz4R3pLtWt4U4C0,KFC,24.6801875,46.8334375,"Abu Oubaidah Ibn Al Jarrah, MRJM+39, Riyadh","restaurant,food,point_of_interest,establishment",3.5
ChIJPbVsLimoLz4RnDpAmmQHPAw,KFC,24.6802253,46.83339040000001,"Exit 16, Obaida Ibn Al-Jarrah Street, الرياض","restaurant,food,point_of_interest,establishment",3.7
ChIJSwLQ_hyqLz4RxQ6rTOAlpTA,McDonald's,24.728913,46.837199,"Naseem area, Riyadh","restaurant,food,point_of_interest,establishment",3.8
ChIJ51CBlByqLz4RokPZGUPuMzE,KFC,24.7295328,46.8364104,"Hassan Ibn Thabet, Riyadh","restaurant,food,point_of_interest,establishment",3.7
ChIJFUo5zASqLz4R5mlv3fP5Noo,Hot Pizza Branch 4,24.7313523,46.8342286,"8031 Hassan Ibn Thabet, Riyadh","restaurant,food,point_of_interest,establishment",4
ChIJoUXH6U8HLz4RGj6zSMcD4H4,Domino's Pizza دومينوز بيتزا,24.709587,46.81487000000001,"4026 Al Zubair Ibn Al Awam St, Riyadh","meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",3.9
ChIJr0IXzgqqLz4RYgl4_P0VLK4,Domino's Pizza دومينوز بيتزا,24.7411934,46.8270303,"St, 7768 Hassan Ibn Thabet, Riyadh","meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",4
ChIJEws46U8HLz4RI459BU6nVBs,KFC,24.7094289,46.814683,"Al-Zubeer In Alawam St, SALAM District, Riyadh","restaurant,food,point_of_interest,establishment",3.7
ChIJ23gmR3WqLz4RU-JJlr18Jsk,Herfy,24.7421129,46.8263617,"Al Suweidawi, Riyadh","meal_takeaway,restaurant,food,point_of_interest,establishment",3.7
ChIJg6Ttl3cHLz4RseAyPaAdJog,Domino's Pizza دومينوز بيتزا,24.682901,46.814819,"7637 Al Imam Al Shafie St, Riyadh","meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",3.9
ChIJd3J0SczmLj4RY-CJGp7UWec,KFC,24.78519,46.5673049,"طريق الملك خالد الفرعي، حي, Diriyah","restaurant,food,point_of_interest,establishment",3.8
ChIJswnjqCfkLj4ROooDC6F1xL0,Give Me Five,24.8184613,46.59595179999999,"King Salman Bin Abdulaziz Road, Riyadh","restaurant,food,point_of_interest,establishment",4.2
ChIJU78n4HnhLj4RDxOlZNeP0hc,McDonald's,24.753613,46.584149,"طريق الملك عبدالعزيز, Thager Plaza, Prince Mohammed Bin Salman Bin, الرياض","restaurant,food,point_of_interest,establishment",3.8
ChIJrc6uw3nhLj4R2YY_JX3iwoY,كاريبو كوفي - Caribou Coffee,24.753453,46.584375,"3322 Prince Mohammed Ibn Salman Ibn Abdulaziz Road, Riyadh","cafe,bakery,restaurant,store,food,point_of_interest,establishment",4.1
ChIJd6LS2nnhLj4Ra-LJHTxKBbs,Shrimp Shack,24.7529452,46.5840969,"الثغر بلازا طريق الملك خالد الفرعي، حي, الرياض","restaurant,food,point_of_interest,establishment",4.5
ChIJEy3-LBDnLj4R5pieT9CoVLY,رفاه الدرة,24.8085074,46.5189502,"Waseel Road, تقاطع الملك سلمان بن عبدالعزيز, Riyadh","restaurant,food,point_of_interest,establishment",3.5
ChIJAQloOqfdLj4RoQOE50_2fJc,سان بابلو | San Pablo,24.814192,46.470931,Al Amaaria,"restaurant,food,point_of_interest,establishment",4
ChIJ1SRQe67dLj4RMQyaHUKPl14,ستين كوب,24.8143611,46.4705739,"الرياض العماريه, Riyadh","restaurant,food,point_of_interest,establishment",4.6
ChIJrXHqukLdLj4R9wiN0jW-sKg,White Garden العمارية,24.8136384,46.4700595,العمارية,"restaurant,food,point_of_interest,establishment",5
ChIJP6AmbXXdLj4RiLnblp-vWv4,Also “on Fire “ مطعم اولسو,24.8136381,46.469952,العمارية,"restaurant,food,point_of_interest,establishment",4.8
ChIJ6R46NQDdLj4RNhLk4nX3g1s,ببلز بيتزا,24.8145792,46.4702735,العمارية,"restaurant,food,point_of_interest,establishment",4.9
ChIJIUGmAwDdLj4REwfZTPYjYRA,PIZZA BAR OASIS,24.8132876,46.4692316,"AL AMARIYAH ROAD, Riyadh","restaurant,food,point_of_interest,establishment",4
ChIJ33vjwXrkLj4RVWE14aXZ6z8,Dominos,24.81069399999999,46.62414099999999,"Rd, Anas Ibn Malik Road, Al Sadhan Hypermarket, Riyadh","meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",3.8
ChIJt2vSwAvjLj4RRr9fu90S_pE,Al Romansiah,24.7836905,46.6353002,"Raval Tower, 7546 King Fahad Branch Road, Riyadh","restaurant,food,point_of_interest,establishment",4.2
ChIJmdOTO5DkLj4RB6imwZ-EUyI,Pizza Era,24.8200347,46.6423155,"King Abdulaziz Road, Riyadh","restaurant,food,point_of_interest,establishment",4
ChIJydj4ug_kLj4RE9Dm3ksK5qM,Herfy,24.8030721,46.6046329,"Anas Ibn Malik Road, RJ33+6VC, Riyadh","restaurant,food,point_of_interest,establishment",3.6
ChIJ-R0P2HTjLj4RL23-5Ucak0g,Almakki Restaurant,24.7872584,46.634606,"حي الصحافة - طريق الملك فهد, بالقرب من برج هيتال, الرياض","restaurant,food,point_of_interest,establishment",4
